#source: https://www.kaggle.com/nathanlauga/nba-games
SEASON|DATE|TEAM_home|TEAM_away|PTS_home|PTS_away|REB_home|REB_away|AST_home|AST_away|FG3_PCT_home|FG3_PCT_away
2016|2016-12-06|Washington Wizards|Orlando Magic|116|124|42|43|20|24|47.8|46.2
2016|2016-12-06|Miami Heat|New York Knicks|103|114|46|53|21|22|44.0|28.0
2016|2016-12-06|Detroit Pistons|Chicago Bulls|102|91|44|45|24|15|38.1|13.3
2016|2016-12-06|Memphis Grizzlies|Philadelphia 76ers|96|91|53|45|18|21|11.8|34.1
2016|2016-12-06|Minnesota Timberwolves|San Antonio Spurs|91|105|41|35|19|21|35.0|45.8
2016|2016-12-06|Utah Jazz|Phoenix Suns|112|105|35|41|23|14|44.4|33.3
2016|2016-12-05|Philadelphia 76ers|Denver Nuggets|98|106|44|45|20|17|35.5|37.0
2016|2016-12-05|Toronto Raptors|Cleveland Cavaliers|112|116|33|48|22|21|40.6|43.8
2016|2016-12-05|Brooklyn Nets|Washington Wizards|113|118|50|35|25|26|40.7|41.2
2016|2016-12-05|Atlanta Hawks|Oklahoma City Thunder|99|102|36|43|26|26|31.8|32.3
2016|2016-12-05|Chicago Bulls|Portland Trail Blazers|110|112|50|38|16|25|30.4|37.5
2016|2016-12-05|Milwaukee Bucks|San Antonio Spurs|96|97|43|46|16|26|25.0|28.6
2016|2016-12-05|New Orleans Pelicans|Memphis Grizzlies|108|110|54|61|21|23|31.3|38.2
2016|2016-12-05|Houston Rockets|Boston Celtics|107|106|46|42|20|27|31.6|34.4
2016|2016-12-05|Dallas Mavericks|Charlotte Hornets|101|109|35|53|23|21|36.1|16.7
2016|2016-12-05|Los Angeles Lakers|Utah Jazz|101|107|43|39|15|26|35.7|40.6
2016|2016-12-05|Golden State Warriors|Indiana Pacers|142|106|54|40|45|20|37.8|20.0
2016|2016-12-04|Detroit Pistons|Orlando Magic|92|98|44|39|16|23|37.0|30.4
2016|2016-12-04|Oklahoma City Thunder|New Orleans Pelicans|101|92|59|51|24|15|21.4|21.4
2016|2016-12-04|New York Knicks|Sacramento Kings|106|98|58|51|20|18|37.9|32.1
2016|2016-12-04|Los Angeles Clippers|Indiana Pacers|102|111|51|36|19|21|33.3|35.7
2016|2016-12-03|Milwaukee Bucks|Brooklyn Nets|112|103|46|46|25|21|25.0|26.8
2016|2016-12-03|Charlotte Hornets|Minnesota Timberwolves|120|125|50|51|30|32|38.9|37.0
2016|2016-12-03|Toronto Raptors|Atlanta Hawks|128|84|48|38|28|21|54.2|25.0
2016|2016-12-03|Philadelphia 76ers|Boston Celtics|106|107|38|37|20|22|45.5|30.8
2016|2016-12-03|Memphis Grizzlies|Los Angeles Lakers|103|100|43|44|32|16|33.3|33.3
2016|2016-12-03|Dallas Mavericks|Chicago Bulls|107|82|42|43|31|9|41.9|23.1
2016|2016-12-03|Utah Jazz|Denver Nuggets|105|98|40|37|20|19|36.0|54.2
2016|2016-12-03|Portland Trail Blazers|Miami Heat|99|92|47|46|19|23|37.5|27.3
2016|2016-12-03|Golden State Warriors|Phoenix Suns|138|109|38|36|37|24|66.7|34.4
2016|2016-12-02|Philadelphia 76ers|Orlando Magic|88|105|46|47|24|24|28.1|50.0
2016|2016-12-02|Boston Celtics|Sacramento Kings|97|92|45|51|25|22|39.3|23.1
2016|2016-12-02|Toronto Raptors|Los Angeles Lakers|113|80|44|46|25|16|41.4|23.1
2016|2016-12-02|New York Knicks|Minnesota Timberwolves|118|114|43|43|26|25|38.7|35.7
2016|2016-12-02|Chicago Bulls|Cleveland Cavaliers|111|105|49|33|31|30|16.7|38.5
2016|2016-12-02|New Orleans Pelicans|Los Angeles Clippers|96|114|40|47|21|27|25.0|41.7
2016|2016-12-02|Atlanta Hawks|Detroit Pistons|85|121|32|54|22|28|25.0|58.6
2016|2016-12-02|San Antonio Spurs|Washington Wizards|107|105|37|43|27|25|40.0|63.6
2016|2016-12-02|Denver Nuggets|Houston Rockets|110|128|54|41|22|25|29.0|45.9
2016|2016-12-01|Charlotte Hornets|Dallas Mavericks|97|87|39|41|24|18|27.8|29.0
2016|2016-12-01|Brooklyn Nets|Milwaukee Bucks|93|111|40|48|20|23|30.0|44.1
2016|2016-12-01|Memphis Grizzlies|Orlando Magic|95|94|39|42|18|15|38.9|25.0
2016|2016-12-01|Cleveland Cavaliers|Los Angeles Clippers|94|113|36|47|12|33|37.5|41.9
2016|2016-12-01|Utah Jazz|Miami Heat|110|111|31|40|24|16|56.7|42.1
2016|2016-12-01|Golden State Warriors|Houston Rockets|127|132|54|56|31|26|27.3|31.8
2016|2016-11-30|Boston Celtics|Detroit Pistons|114|121|33|52|26|28|35.7|45.0
2016|2016-11-30|Toronto Raptors|Memphis Grizzlies|120|105|43|30|23|16|50.0|40.7
2016|2016-11-30|Chicago Bulls|Los Angeles Lakers|90|96|46|60|22|17|19.0|25.0
2016|2016-11-30|Oklahoma City Thunder|Washington Wizards|126|115|47|48|28|25|40.0|35.7
2016|2016-11-30|Minnesota Timberwolves|New York Knicks|104|106|40|39|17|24|21.1|40.6
2016|2016-11-30|Dallas Mavericks|San Antonio Spurs|87|94|37|42|16|16|33.3|57.9
2016|2016-11-30|Denver Nuggets|Miami Heat|98|106|55|48|28|26|31.8|37.5
2016|2016-11-30|Phoenix Suns|Atlanta Hawks|109|107|41|40|15|20|47.6|36.0
2016|2016-11-30|Portland Trail Blazers|Indiana Pacers|131|109|40|32|29|19|37.5|42.9
2016|2016-11-29|Charlotte Hornets|Detroit Pistons|89|112|40|44|21|21|33.3|42.9
2016|2016-11-29|Brooklyn Nets|Los Angeles Clippers|127|122|54|56|22|21|34.2|32.5
2016|2016-11-29|Milwaukee Bucks|Cleveland Cavaliers|118|101|43|35|27|17|36.8|35.9
2016|2016-11-29|New Orleans Pelicans|Los Angeles Lakers|105|88|54|47|24|26|25.8|16.7
2016|2016-11-29|San Antonio Spurs|Orlando Magic|83|95|45|40|19|25|25.0|40.0
2016|2016-11-29|Utah Jazz|Houston Rockets|120|101|40|38|23|14|53.6|36.7
2016|2016-11-28|Washington Wizards|Sacramento Kings|101|95|49|44|22|20|40.0|14.3
2016|2016-11-28|Toronto Raptors|Philadelphia 76ers|122|95|42|38|22|27|68.4|41.2
2016|2016-11-28|New York Knicks|Oklahoma City Thunder|103|112|40|53|20|25|31.6|36.4
2016|2016-11-28|Miami Heat|Boston Celtics|104|112|41|40|24|26|20.0|40.7
2016|2016-11-28|Memphis Grizzlies|Charlotte Hornets|85|104|42|47|21|24|24.1|34.6
2016|2016-11-28|Minnesota Timberwolves|Utah Jazz|103|112|39|42|26|19|36.8|22.2
2016|2016-11-28|Golden State Warriors|Atlanta Hawks|105|100|41|50|25|20|34.3|24.1
2016|2016-11-27|Philadelphia 76ers|Cleveland Cavaliers|108|112|50|46|29|19|44.1|30.0
2016|2016-11-27|Phoenix Suns|Denver Nuggets|114|120|46|49|11|21|44.0|44.8
2016|2016-11-27|Brooklyn Nets|Sacramento Kings|105|122|42|45|19|24|40.0|56.5
2016|2016-11-27|Orlando Magic|Milwaukee Bucks|96|104|46|53|24|24|25.0|33.3
2016|2016-11-27|Indiana Pacers|Los Angeles Clippers|91|70|52|40|26|11|26.3|16.7
2016|2016-11-27|Dallas Mavericks|New Orleans Pelicans|91|81|46|42|19|17|37.0|25.0
2016|2016-11-27|Portland Trail Blazers|Houston Rockets|114|130|35|36|24|26|36.4|47.2
2016|2016-11-27|Los Angeles Lakers|Atlanta Hawks|109|94|53|38|20|25|40.0|34.3
2016|2016-11-26|Washington Wizards|San Antonio Spurs|100|112|40|38|21|22|27.3|37.5
2016|2016-11-26|Charlotte Hornets|New York Knicks|107|102|52|47|16|26|36.4|37.5
2016|2016-11-26|Oklahoma City Thunder|Detroit Pistons|106|88|43|32|23|11|34.8|5.3
2016|2016-11-26|Miami Heat|Memphis Grizzlies|107|110|39|34|18|23|35.5|36.0
2016|2016-11-26|Golden State Warriors|Minnesota Timberwolves|115|102|45|32|25|22|50.0|28.6
2016|2016-11-25|Boston Celtics|San Antonio Spurs|103|109|36|45|32|24|35.3|45.8
2016|2016-11-25|Orlando Magic|Washington Wizards|91|94|49|37|18|26|30.4|20.7
2016|2016-11-25|Cleveland Cavaliers|Dallas Mavericks|128|90|47|39|30|29|46.5|22.9
2016|2016-11-25|New York Knicks|Charlotte Hornets|113|111|55|46|26|25|39.3|27.6
2016|2016-11-25|Philadelphia 76ers|Chicago Bulls|89|105|48|51|18|24|40.9|28.6
2016|2016-11-25|Detroit Pistons|Los Angeles Clippers|108|97|42|33|26|26|47.4|33.3
2016|2016-11-25|Utah Jazz|Atlanta Hawks|95|68|55|40|17|11|29.4|32.0
2016|2016-11-25|Milwaukee Bucks|Toronto Raptors|99|105|38|38|26|18|41.4|43.8
2016|2016-11-25|Memphis Grizzlies|Miami Heat|81|90|51|44|14|17|21.1|38.7
2016|2016-11-25|Indiana Pacers|Brooklyn Nets|118|97|47|38|25|24|42.3|32.4
2016|2016-11-25|Denver Nuggets|Oklahoma City Thunder|129|132|52|40|34|29|35.3|50.0
2016|2016-11-25|Phoenix Suns|Minnesota Timberwolves|85|98|48|39|17|16|23.1|31.8
2016|2016-11-25|Portland Trail Blazers|New Orleans Pelicans|119|104|52|34|30|20|37.5|56.5
2016|2016-11-25|Los Angeles Lakers|Golden State Warriors|85|109|45|44|20|31|22.7|39.3
2016|2016-11-25|Sacramento Kings|Houston Rockets|104|117|37|42|24|27|28.1|42.0
2016|2016-11-23|Philadelphia 76ers|Memphis Grizzlies|99|104|56|46|24|24|33.3|34.5
2016|2016-11-23|Charlotte Hornets|San Antonio Spurs|114|119|44|34|30|28|55.0|41.9
2016|2016-11-23|Orlando Magic|Phoenix Suns|87|92|44|44|17|15|28.0|40.9
2016|2016-11-23|Cleveland Cavaliers|Portland Trail Blazers|137|125|41|38|30|27|58.3|44.8
2016|2016-11-23|Indiana Pacers|Atlanta Hawks|85|96|37|56|16|17|25.9|25.0
2016|2016-11-23|Brooklyn Nets|Boston Celtics|92|111|45|51|18|26|32.3|39.5
2016|2016-11-23|Detroit Pistons|Miami Heat|107|84|49|37|22|19|31.6|26.9
2016|2016-11-23|Houston Rockets|Toronto Raptors|102|115|39|38|29|28|33.3|52.2
2016|2016-11-23|Dallas Mavericks|Los Angeles Clippers|104|124|44|43|23|26|45.8|46.9
2016|2016-11-23|Utah Jazz|Denver Nuggets|108|83|51|49|19|14|30.8|33.3
2016|2016-11-23|New Orleans Pelicans|Minnesota Timberwolves|117|96|45|41|27|23|37.5|17.6
2016|2016-11-23|Golden State Warriors|Los Angeles Lakers|149|106|48|37|47|22|52.8|40.0
2016|2016-11-23|Sacramento Kings|Oklahoma City Thunder|116|101|46|38|26|18|42.9|28.0
2016|2016-11-22|New York Knicks|Portland Trail Blazers|107|103|43|44|26|18|31.0|27.3
2016|2016-11-22|Atlanta Hawks|New Orleans Pelicans|94|112|40|40|22|29|34.5|44.0
2016|2016-11-22|Denver Nuggets|Chicago Bulls|110|107|55|48|26|22|45.5|33.3
2016|2016-11-22|Los Angeles Lakers|Oklahoma City Thunder|111|109|35|40|25|29|51.9|40.7
2016|2016-11-21|Philadelphia 76ers|Miami Heat|101|94|40|50|21|17|42.3|22.6
2016|2016-11-21|Washington Wizards|Phoenix Suns|106|101|45|52|25|22|35.7|40.7
2016|2016-11-21|Charlotte Hornets|Memphis Grizzlies|90|105|39|40|20|24|29.0|46.2
2016|2016-11-21|Indiana Pacers|Golden State Warriors|83|120|49|60|13|31|26.1|36.1
2016|2016-11-21|Detroit Pistons|Houston Rockets|96|99|39|46|19|22|41.2|32.3
2016|2016-11-21|Milwaukee Bucks|Orlando Magic|93|89|37|54|25|21|27.6|28.0
2016|2016-11-21|Minnesota Timberwolves|Boston Celtics|93|99|51|39|23|20|16.7|31.6
2016|2016-11-21|San Antonio Spurs|Dallas Mavericks|96|91|39|40|24|16|40.0|29.6
2016|2016-11-21|Los Angeles Clippers|Toronto Raptors|123|115|42|32|23|19|40.0|42.1
2016|2016-11-20|New York Knicks|Atlanta Hawks|104|94|50|48|21|17|37.0|28.6
2016|2016-11-20|Brooklyn Nets|Portland Trail Blazers|109|129|36|50|22|23|28.6|41.7
2016|2016-11-20|Oklahoma City Thunder|Indiana Pacers|111|115|49|51|28|23|27.8|50.0
2016|2016-11-20|Sacramento Kings|Toronto Raptors|102|99|37|48|26|16|40.7|37.5
2016|2016-11-20|Denver Nuggets|Utah Jazz|105|91|49|49|31|15|36.4|25.9
2016|2016-11-20|Los Angeles Lakers|Chicago Bulls|110|118|37|56|26|27|41.9|36.4
2016|2016-11-19|Houston Rockets|Utah Jazz|111|102|39|43|28|22|37.5|44.4
2016|2016-11-19|New Orleans Pelicans|Charlotte Hornets|121|116|53|52|27|29|38.9|34.9
2016|2016-11-19|Washington Wizards|Miami Heat|111|114|40|47|22|21|40.7|48.1
2016|2016-11-19|Orlando Magic|Dallas Mavericks|95|87|50|34|17|13|38.1|46.4
2016|2016-11-19|Detroit Pistons|Boston Celtics|92|94|50|46|22|22|35.0|38.7
2016|2016-11-19|Philadelphia 76ers|Phoenix Suns|120|105|44|44|33|18|48.6|28.6
2016|2016-11-19|Memphis Grizzlies|Minnesota Timberwolves|93|71|46|34|15|16|11.1|31.8
2016|2016-11-19|Milwaukee Bucks|Golden State Warriors|121|124|41|45|27|30|50.0|36.8
2016|2016-11-19|Los Angeles Clippers|Chicago Bulls|102|95|38|41|20|17|40.7|30.0
2016|2016-11-18|Charlotte Hornets|Atlanta Hawks|100|96|44|49|25|25|34.5|25.0
2016|2016-11-18|Indiana Pacers|Phoenix Suns|96|116|35|46|18|21|14.3|34.6
2016|2016-11-18|Cleveland Cavaliers|Detroit Pistons|104|81|52|44|26|23|44.0|31.6
2016|2016-11-18|New Orleans Pelicans|Portland Trail Blazers|113|101|37|48|31|19|37.5|35.3
2016|2016-11-18|Oklahoma City Thunder|Brooklyn Nets|124|105|46|30|23|19|26.9|37.9
2016|2016-11-18|Boston Celtics|Golden State Warriors|88|104|43|50|19|33|34.4|32.1
2016|2016-11-18|Dallas Mavericks|Memphis Grizzlies|64|80|45|48|9|16|20.0|36.0
2016|2016-11-18|Denver Nuggets|Toronto Raptors|111|113|59|44|29|23|16.0|34.8
2016|2016-11-18|Los Angeles Lakers|San Antonio Spurs|107|116|45|34|24|30|48.0|41.7
2016|2016-11-18|Sacramento Kings|Los Angeles Clippers|115|121|37|37|21|27|38.5|44.8
2016|2016-11-17|Washington Wizards|New York Knicks|119|112|37|36|26|23|60.0|41.4
2016|2016-11-17|Miami Heat|Milwaukee Bucks|96|73|59|48|19|20|23.3|30.4
2016|2016-11-17|Houston Rockets|Portland Trail Blazers|126|109|54|41|26|24|43.8|35.7
2016|2016-11-17|Minnesota Timberwolves|Philadelphia 76ers|110|86|48|40|18|15|24.0|28.1
2016|2016-11-17|Utah Jazz|Chicago Bulls|77|85|48|46|11|8|20.0|29.4
2016|2016-11-16|Philadelphia 76ers|Washington Wizards|109|102|41|40|30|18|35.7|34.8
2016|2016-11-16|Orlando Magic|New Orleans Pelicans|89|82|50|48|17|19|37.0|33.3
2016|2016-11-16|Indiana Pacers|Cleveland Cavaliers|103|93|40|51|22|19|35.7|36.7
2016|2016-11-16|Boston Celtics|Dallas Mavericks|90|83|53|32|18|16|33.3|34.8
2016|2016-11-16|New York Knicks|Detroit Pistons|105|102|52|40|24|19|36.0|34.8
2016|2016-11-16|Atlanta Hawks|Milwaukee Bucks|107|100|39|47|29|25|31.3|25.0
2016|2016-11-16|Oklahoma City Thunder|Houston Rockets|105|103|44|47|25|25|48.0|35.0
2016|2016-11-16|Toronto Raptors|Golden State Warriors|121|127|46|35|16|33|40.0|36.1
2016|2016-11-16|Denver Nuggets|Phoenix Suns|120|104|49|35|23|14|47.1|40.0
2016|2016-11-16|Los Angeles Clippers|Memphis Grizzlies|107|111|35|43|15|24|36.0|57.7
2016|2016-11-16|Sacramento Kings|San Antonio Spurs|105|110|46|37|21|29|45.0|36.7
2016|2016-11-15|Cleveland Cavaliers|Toronto Raptors|121|117|46|40|26|24|39.4|44.8
2016|2016-11-15|Miami Heat|Atlanta Hawks|90|93|48|35|13|18|30.4|35.3
2016|2016-11-15|Minnesota Timberwolves|Charlotte Hornets|108|115|43|37|25|25|42.9|45.8
2016|2016-11-15|Portland Trail Blazers|Chicago Bulls|88|113|49|67|17|16|26.5|35.0
2016|2016-11-15|Los Angeles Lakers|Brooklyn Nets|125|118|55|47|24|23|32.1|29.3
2016|2016-11-14|Indiana Pacers|Orlando Magic|88|69|49|52|22|12|32.0|20.0
2016|2016-11-14|New York Knicks|Dallas Mavericks|93|77|51|40|18|15|36.0|18.5
2016|2016-11-14|Detroit Pistons|Oklahoma City Thunder|104|88|47|51|25|16|31.3|18.5
2016|2016-11-14|New Orleans Pelicans|Boston Celtics|106|105|46|44|16|19|28.6|29.3
2016|2016-11-14|Houston Rockets|Philadelphia 76ers|115|88|55|39|20|18|42.5|22.7
2016|2016-11-14|San Antonio Spurs|Miami Heat|94|90|52|41|24|22|53.3|26.7
2016|2016-11-14|Utah Jazz|Memphis Grizzlies|96|102|29|44|17|13|28.6|38.1
2016|2016-11-14|Los Angeles Clippers|Brooklyn Nets|127|95|43|37|32|18|56.0|30.3
2016|2016-11-13|Cleveland Cavaliers|Charlotte Hornets|100|93|53|45|25|23|36.8|37.9
2016|2016-11-13|Oklahoma City Thunder|Orlando Magic|117|119|42|38|22|24|28.0|45.8
2016|2016-11-13|Minnesota Timberwolves|Los Angeles Lakers|125|99|44|39|28|16|48.1|33.3
2016|2016-11-13|Golden State Warriors|Phoenix Suns|133|120|43|38|32|27|48.5|33.3
2016|2016-11-13|Portland Trail Blazers|Denver Nuggets|112|105|44|59|21|11|27.6|37.9
2016|2016-11-12|New Orleans Pelicans|Los Angeles Lakers|99|126|42|47|20|36|30.0|53.3
2016|2016-11-12|Indiana Pacers|Boston Celtics|99|105|40|47|17|22|22.2|32.0
2016|2016-11-12|Toronto Raptors|New York Knicks|118|107|44|49|18|19|31.8|30.4
2016|2016-11-12|Atlanta Hawks|Philadelphia 76ers|117|96|52|39|31|21|40.6|37.9
2016|2016-11-12|Chicago Bulls|Washington Wizards|106|95|52|49|21|19|33.3|30.8
2016|2016-11-12|Houston Rockets|San Antonio Spurs|100|106|46|35|22|21|31.9|27.8
2016|2016-11-12|Minnesota Timberwolves|Los Angeles Clippers|105|119|39|42|26|25|36.4|45.8
2016|2016-11-12|Miami Heat|Utah Jazz|91|102|39|45|21|12|29.4|30.0
2016|2016-11-12|Milwaukee Bucks|Memphis Grizzlies|106|96|35|32|20|20|38.9|20.0
2016|2016-11-12|Denver Nuggets|Detroit Pistons|95|106|42|37|15|23|36.0|22.2
2016|2016-11-12|Phoenix Suns|Brooklyn Nets|104|122|55|55|23|22|24.2|43.2
2016|2016-11-11|Philadelphia 76ers|Indiana Pacers|109|105|54|40|24|23|34.4|26.3
2016|2016-11-11|Washington Wizards|Cleveland Cavaliers|94|105|46|47|16|16|20.0|42.4
2016|2016-11-11|Charlotte Hornets|Toronto Raptors|111|113|57|45|22|18|41.5|27.3
2016|2016-11-11|Orlando Magic|Utah Jazz|74|87|43|52|13|19|40.0|25.0
2016|2016-11-11|Boston Celtics|New York Knicks|115|87|53|57|23|19|40.7|26.1
2016|2016-11-11|Oklahoma City Thunder|Los Angeles Clippers|108|110|45|45|21|18|57.1|40.7
2016|2016-11-11|San Antonio Spurs|Detroit Pistons|96|86|45|42|24|14|45.0|20.0
2016|2016-11-11|Portland Trail Blazers|Sacramento Kings|122|120|36|48|29|18|39.4|28.6
2016|2016-11-10|Milwaukee Bucks|New Orleans Pelicans|106|112|48|47|23|22|33.3|36.0
2016|2016-11-10|Miami Heat|Chicago Bulls|95|98|46|48|22|18|44.8|37.5
2016|2016-11-10|Denver Nuggets|Golden State Warriors|101|125|44|44|26|33|36.1|46.7
2016|2016-11-10|Sacramento Kings|Los Angeles Lakers|91|101|43|42|18|18|38.1|33.3
2016|2016-11-09|New York Knicks|Brooklyn Nets|110|96|50|40|25|19|33.3|33.3
2016|2016-11-09|Washington Wizards|Boston Celtics|118|93|54|31|29|21|47.6|32.3
2016|2016-11-09|Charlotte Hornets|Utah Jazz|104|98|37|46|24|24|30.8|23.5
2016|2016-11-09|Orlando Magic|Minnesota Timberwolves|107|123|39|45|20|27|33.3|56.5
2016|2016-11-09|Indiana Pacers|Philadelphia 76ers|122|115|43|43|25|23|47.4|38.9
2016|2016-11-09|Atlanta Hawks|Chicago Bulls|115|107|48|31|24|24|45.0|33.3
2016|2016-11-09|Oklahoma City Thunder|Toronto Raptors|102|112|39|35|18|25|35.3|42.3
2016|2016-11-09|Phoenix Suns|Detroit Pistons|107|100|49|41|20|20|36.4|40.9
2016|2016-11-09|San Antonio Spurs|Houston Rockets|99|101|39|45|22|25|30.4|33.3
2016|2016-11-09|Los Angeles Clippers|Portland Trail Blazers|111|80|55|47|24|16|34.4|20.0
2016|2016-11-09|Golden State Warriors|Dallas Mavericks|116|95|39|42|33|20|51.5|21.4
2016|2016-11-08|Cleveland Cavaliers|Atlanta Hawks|106|110|39|50|21|22|26.2|37.9
2016|2016-11-08|Brooklyn Nets|Minnesota Timberwolves|119|110|43|41|20|20|36.4|42.9
2016|2016-11-08|Memphis Grizzlies|Denver Nuggets|108|107|32|39|29|24|29.2|41.7
2016|2016-11-08|Portland Trail Blazers|Phoenix Suns|124|121|35|41|22|18|45.2|33.3
2016|2016-11-08|Los Angeles Lakers|Dallas Mavericks|97|109|37|37|20|24|38.5|43.5
2016|2016-11-08|Sacramento Kings|New Orleans Pelicans|102|94|39|40|24|23|32.0|23.8
2016|2016-11-07|Philadelphia 76ers|Utah Jazz|84|109|42|45|16|20|33.3|57.9
2016|2016-11-07|Washington Wizards|Houston Rockets|106|114|45|37|20|28|37.0|45.9
2016|2016-11-07|Charlotte Hornets|Indiana Pacers|122|100|43|52|30|23|37.5|27.3
2016|2016-11-07|Chicago Bulls|Orlando Magic|112|80|56|39|26|28|15.8|30.0
2016|2016-11-07|Oklahoma City Thunder|Miami Heat|97|85|47|41|24|12|32.1|23.5
2016|2016-11-07|Los Angeles Clippers|Detroit Pistons|114|82|46|39|28|14|52.0|33.3
2016|2016-11-07|Golden State Warriors|New Orleans Pelicans|116|106|38|43|35|26|45.7|33.3
2016|2016-11-06|New York Knicks|Utah Jazz|109|114|39|34|18|21|40.0|32.0
2016|2016-11-06|Memphis Grizzlies|Portland Trail Blazers|94|100|44|37|15|19|23.1|42.4
2016|2016-11-06|Toronto Raptors|Sacramento Kings|91|96|43|47|22|21|23.3|31.3
2016|2016-11-06|Dallas Mavericks|Milwaukee Bucks|86|75|46|51|14|14|23.7|20.7
2016|2016-11-06|Boston Celtics|Denver Nuggets|107|123|39|47|31|21|32.0|47.8
2016|2016-11-06|Los Angeles Lakers|Phoenix Suns|119|108|53|40|22|20|43.5|30.0
2016|2016-11-05|Oklahoma City Thunder|Minnesota Timberwolves|112|92|41|41|24|12|43.8|21.1
2016|2016-11-05|Philadelphia 76ers|Cleveland Cavaliers|101|102|45|49|21|23|36.8|36.8
2016|2016-11-05|Orlando Magic|Washington Wizards|88|86|43|49|21|11|32.1|35.3
2016|2016-11-05|Detroit Pistons|Denver Nuggets|103|86|47|48|22|15|35.0|28.0
2016|2016-11-05|Indiana Pacers|Chicago Bulls|111|94|36|40|27|17|46.2|33.3
2016|2016-11-05|Atlanta Hawks|Houston Rockets|112|97|44|43|29|22|40.0|33.3
2016|2016-11-05|Milwaukee Bucks|Sacramento Kings|117|91|53|36|28|27|42.4|35.7
2016|2016-11-05|San Antonio Spurs|Los Angeles Clippers|92|116|40|41|19|24|40.0|39.1
2016|2016-11-04|Washington Wizards|Atlanta Hawks|95|92|46|47|13|22|25.0|20.0
2016|2016-11-04|Toronto Raptors|Miami Heat|96|87|50|43|14|19|24.0|32.1
2016|2016-11-04|Brooklyn Nets|Charlotte Hornets|95|99|46|49|20|24|25.0|33.3
2016|2016-11-04|Chicago Bulls|New York Knicks|104|117|42|40|15|32|34.8|42.9
2016|2016-11-04|Memphis Grizzlies|Los Angeles Clippers|88|99|48|47|26|19|34.6|29.6
2016|2016-11-04|New Orleans Pelicans|Phoenix Suns|111|112|43|59|28|18|33.3|33.3
2016|2016-11-04|Dallas Mavericks|Portland Trail Blazers|95|105|44|42|18|21|35.7|38.7
2016|2016-11-04|Utah Jazz|San Antonio Spurs|86|100|42|49|15|17|42.3|30.0
2016|2016-11-04|Los Angeles Lakers|Golden State Warriors|117|97|51|40|26|26|26.7|15.6
2016|2016-11-03|Orlando Magic|Sacramento Kings|102|94|44|39|24|17|33.3|38.9
2016|2016-11-03|Milwaukee Bucks|Indiana Pacers|125|107|41|32|32|29|44.4|43.5
2016|2016-11-03|Minnesota Timberwolves|Denver Nuggets|99|102|43|44|20|24|40.9|27.3
2016|2016-11-03|Cleveland Cavaliers|Boston Celtics|128|122|42|39|24|25|41.2|34.4
2016|2016-11-03|Golden State Warriors|Oklahoma City Thunder|122|96|46|41|27|20|46.7|37.0
2016|2016-11-02|Washington Wizards|Toronto Raptors|103|113|36|31|21|21|30.0|40.0
2016|2016-11-02|Charlotte Hornets|Philadelphia 76ers|109|93|44|37|25|23|38.2|31.6
2016|2016-11-02|Brooklyn Nets|Detroit Pistons|109|101|45|38|27|21|48.1|36.0
2016|2016-11-02|New York Knicks|Houston Rockets|99|118|34|54|18|25|40.0|37.5
2016|2016-11-02|Atlanta Hawks|Los Angeles Lakers|116|123|37|42|30|24|34.4|40.9
2016|2016-11-02|Memphis Grizzlies|New Orleans Pelicans|89|83|52|43|20|17|29.6|32.4
2016|2016-11-02|Boston Celtics|Chicago Bulls|107|100|39|49|28|21|43.8|35.0
2016|2016-11-02|Utah Jazz|Dallas Mavericks|97|81|41|36|18|18|48.0|26.9
2016|2016-11-02|Phoenix Suns|Portland Trail Blazers|118|115|59|53|15|25|31.3|36.4
2016|2016-11-02|Los Angeles Clippers|Oklahoma City Thunder|83|85|41|52|22|14|31.8|25.0
2016|2016-11-01|Cleveland Cavaliers|Houston Rockets|128|120|46|32|22|30|50.0|38.6
2016|2016-11-01|Philadelphia 76ers|Orlando Magic|101|103|42|39|28|29|45.0|24.0
2016|2016-11-01|Indiana Pacers|Los Angeles Lakers|115|108|43|44|19|14|35.7|21.4
2016|2016-11-01|Miami Heat|Sacramento Kings|108|96|45|53|24|12|44.8|21.7
2016|2016-11-01|Detroit Pistons|New York Knicks|102|89|48|43|19|18|61.5|31.8
2016|2016-11-01|New Orleans Pelicans|Milwaukee Bucks|113|117|42|49|23|30|34.6|31.3
2016|2016-11-01|Minnesota Timberwolves|Memphis Grizzlies|116|80|50|32|29|10|60.0|16.7
2016|2016-11-01|San Antonio Spurs|Utah Jazz|91|106|34|39|19|22|30.0|48.4
2016|2016-11-01|Portland Trail Blazers|Golden State Warriors|104|127|32|45|23|36|35.9|38.5
2016|2016-10-31|Toronto Raptors|Denver Nuggets|105|102|43|46|16|14|25.0|40.9
2016|2016-10-31|Brooklyn Nets|Chicago Bulls|88|118|45|58|14|26|16.1|40.7
2016|2016-10-31|Atlanta Hawks|Sacramento Kings|106|95|43|38|24|26|36.7|43.5
2016|2016-10-31|Los Angeles Clippers|Phoenix Suns|116|98|44|44|21|19|37.5|33.3
2016|2016-10-30|Los Angeles Clippers|Utah Jazz|88|75|49|43|17|18|22.2|36.8
2016|2016-10-30|Phoenix Suns|Golden State Warriors|100|106|50|43|19|27|34.8|27.6
2016|2016-10-30|Miami Heat|San Antonio Spurs|99|106|36|44|19|20|35.0|55.6
2016|2016-10-30|Detroit Pistons|Milwaukee Bucks|98|83|58|40|23|22|25.0|23.5
